30
0
0
0
80
0
12.5
100
0
0
0
0
0
62.5
62.5
20
0
0
0
0
100
20
50
90
60
0
0
0
12.5
0
0
0
0
0
0
0
40
0
50
25
0
100
0
0
0
20
0
62.5
50
70
70
0
0
30
10
0
10
10
0
62.5
0
0
12.5
30
50
-
25
0
60
0
12.5
0
87.5
0
0
0
0
12.5
37.5
90
30
50
10
10
20
50
25
12.5
30
0
100
0
100
12.5
0
0
90
15
80
20
0
45
62.5
0
50
0
0
0
0
0
30
75
75
100
62.5
50
0
70
0
0
90
40
60
100
0
0
50
100
30
0
0
30
0
0
20
50
0
0
70
50
12.5
0
40
0
0
12.5
0
0
0
12.5
0
12.5
20
0
40
20
75
80
12.5
50
25
70
87.5
100
25
0
0
0
55
55
0
0
62.5
0
12.5
0
-
50
0
0
0
75
80
0
0
12.5
0
15
40
12.5
0
37.5
0
30
100
0
12.5
0
0
0
0
25
0
0
0
0
0
0
62.5
0
10
0
0
0
75
0
25
12.5
0
0
50
20
0
90
90
0
20
0
12.5
0
12.5
90
100
100
40
100
100
90
100
12.5
0
0
0
100
0
0
12.5
0
60
0
0
10
37.5
0
45
30
0
80
0
75
12.5
80
0
0
75
50
50
70
0
12.5
0
0
37.5
75
50
0
0
0
0
0
0
0
-
50
12.5
0
0
25
60
0
0
40
0
0
37.5
0
0
60
0
0
0
0
0
10
10
0
70
10
30
62.5
0
60
100
30
100
75
10
20
50
12.5
20
0
90
62.5
0
10
10
100
100
10
75
0
10
75
0
25
80
0
37.5
0
0
0
85
10
0
0
70
0
0
0
0
75
25
20
0
0
0
20
25
0
0
50
50
37.5
85
10
87.5
0
100
0
20
62.5
0
20
62.5
0
62.5
70
40
0
0
90
0
50
0
0
30
87.5
37.5
30
10
100
75
0
0
0
30
0
90
12.5
25
0
0
100
0
40
0
0
100
0
0
0
0
30
50
40
20
10
50
100
70
0
30
100
12.5
30
100
0
0
50
0
62.5
70
100
0
0
0
10
0
75
0
0
0
12.5
100
0
0
60
37.5
87.5
15
35
0
50
0
0
50
40
0
0
0
0
0
87.5
0
100
0
0
35
0
50
0
0
10
0
25
0
0
75
0
75
10
0
50
100
60
40
0
0
62.5
25
100
10
0
50
0
0
20
0
10
0
0
0
0
10
0
20
70
12.5
0
12.5
0
10
0
12.5
0
0
90
40
0
12.5
87.5
70
100
0
0
75
30
0
0
40
62.5
50
0
10
70
25
60
0
0
62.5
0
0
100
55
0
20
37.5
0
87.5
30
75
0
0
0
0
0
80
12.5
40
0
80
0
87.5
0
62.5
0
0
20
0
75
37.5
0
0
25
0
37.5
0
25
75
0
0
0
37.5
87.5
0
87.5
0
40
10
62.5
0
80
12.5
100
0
70
85
62.5
62.5
62.5
0
0
37.5
100
0
0
0
50
37.5
25
0
37.5
90
50
100
10
0
25
0
75
50
10
10
0
75
50
0
0
0
0
12.5
0
0
0
50
0
0
0
12.5
12.5
80
50
37.5
50
25
12.5
0
10
25
0
25
0
87.5
50
37.5
0
37.5
0
0
50
70
40
50
37.5
0
12.5
0
12.5
10
0
20
37.5
15
0
0
62.5
0
0
70
15
0
20
0
10
60
100
25
25
0
0
0
0
30
50
87.5
0
10
0
100
75
50
0
0
0
0
25
50
10
0
-
0
0
100
0
0
25
0
40
70
0
0
0
0
30
50
100
50
0
0
40
0
70
80
0
0
0
0
0
0
30
62.5
25
65
0
0
37.5
0
50
60
62.5
0
87.5
35
0
0
0
40
0
65
20
10
0
30
100
0
25
0
0
10
50
0
65
50
0
70
0
40
-
87.5
87.5
0
0
0
0
0
25
25
0
0
0
0
0
0
20
87.5
0
0
70
0
70
70
0
0
62.5
0
12.5
0
0
12.5
0
50
80
70
12.5
100
0
0
20
10
0
12.5
37.5
0
30
75
0
80
0
30
15
20
10
